#-----------------------------------------------------------------------
# Use this file to give meaning to your trained ONNX models.
#-----------------------------------------------------------------------
# Desc:
#   
#-----------------------------------------------------------------------
# NOTE:
#   Last 9 floats are X,Y,Z columns defining orientation of DCM.
#-----------------------------------------------------------------------
# Generated in YOLO_MetaInfo.h/.cpp at 2025.Jan.17_15.55.47.3560085.UTC
#-----------------------------------------------------------------------

yolo_image_size,864
yolo_num_classes,98

#yid,oid,fid,x,y,z
33, p_034, ft_0, 0.603952527, -0.125721499, 0.179790497, 1,0,0,0,1,0,0,0,1
34, p_035, ft_0, 0.626602054, -0.160737991, 0.128675491, 1,0,0,0,1,0,0,0,1
35, p_036, ft_0, 0.660915494, -0.118047997, 0.110994399, 1,0,0,0,1,0,0,0,1
36, p_037, ft_0, 0.668739498, -0.0789165944, 0.156971008, 1,0,0,0,1,0,0,0,1
37, p_038, ft_0, 0.67119199, -0.1190245, 0.216976002, 1,0,0,0,1,0,0,0,1
38, p_039, ft_0, 0.659347534, -0.178138494, 0.2068865, 1,0,0,0,1,0,0,0,1
39, p_040, ft_0, 0.708040476, -0.186134502, 0.148999989, 1,0,0,0,1,0,0,0,1
40, p_041, ft_0, 0.726218998, -0.118878998, 0.165786505, 1,0,0,0,1,0,0,0,1
41, p_042, ft_0, 0.753217518, -0.137697011, 0.226735994, 1,0,0,0,1,0,0,0,1
42, p_043, ft_0, 0.716743469, -0.191892505, 0.249334008, 1,0,0,0,1,0,0,0,1
43, p_044, ft_0, 0.733703494, -0.229488492, 0.205372006, 1,0,0,0,1,0,0,0,1
44, p_045, ft_0, 0.781557024, -0.193378508, 0.176036507, 1,0,0,0,1,0,0,0,1
45, p_046, ft_0, 0.777841508, -0.218490988, 0.270992517, 1,0,0,0,1,0,0,0,1
46, p_047, ft_0, 0.804965973, -0.171722502, 0.255069494, 1,0,0,0,1,0,0,0,1
47, p_048, ft_0, 0.827857971, -0.176252499, 0.201029003, 1,0,0,0,1,0,0,0,1
48, p_049, ft_0, 0.788820028, -0.251043499, 0.216461003, 1,0,0,0,1,0,0,0,1
49, p_050, ft_0, 0.850017548, -0.226451993, 0.279060006, 1,0,0,0,1,0,0,0,1
50, p_051, ft_0, 0.848499, -0.267684996, 0.238187492, 1,0,0,0,1,0,0,0,1
51, p_052, ft_0, 0.856702983, -0.236095503, 0.190974995, 1,0,0,0,1,0,0,0,1
52, p_053, ft_0, 0.884822488, -0.18166399, 0.226913005, 1,0,0,0,1,0,0,0,1
53, p_054, ft_0, 0.929540992, -0.229959488, 0.275438488, 1,0,0,0,1,0,0,0,1
54, p_055, ft_0, 0.925364971, -0.283953011, 0.238817006, 1,0,0,0,1,0,0,0,1
55, p_056, ft_0, 0.932521522, -0.253336489, 0.188784003, 1,0,0,0,1,0,0,0,1
56, p_057, ft_0, 0.960584521, -0.198110491, 0.227205008, 1,0,0,0,1,0,0,0,1
57, p_058, ft_0, 1.01475346, -0.250357002, 0.272575498, 1,0,0,0,1,0,0,0,1
58, p_059, ft_0, 1.00429702, -0.296257496, 0.235633492, 1,0,0,0,1,0,0,0,1
59, p_060, ft_0, 1.0209285, -0.244136989, 0.199567497, 1,0,0,0,1,0,0,0,1
60, p_061, ft_0, 1.04864502, -0.214553505, 0.233096987, 1,0,0,0,1,0,0,0,1
61, p_062, ft_0, 1.11328506, -0.2685875, 0.273032993, 1,0,0,0,1,0,0,0,1
62, p_063, ft_0, 1.08792996, -0.320436507, 0.234026, 1,0,0,0,1,0,0,0,1
63, p_064, ft_0, 1.11855996, -0.265532017, 0.189864993, 1,0,0,0,1,0,0,0,1
64, p_065, ft_0, 1.13059998, -0.230606005, 0.230849996, 1,0,0,0,1,0,0,0,1
65, p_066, ft_0, 1.19902003, -0.291563511, 0.27315551, 1,0,0,0,1,0,0,0,1
66, p_067, ft_0, 1.19064498, -0.336101502, 0.23086749, 1,0,0,0,1,0,0,0,1
67, p_068, ft_0, 1.20419502, -0.278436989, 0.199124992, 1,0,0,0,1,0,0,0,1
68, p_069, ft_0, 1.21361995, -0.251336992, 0.226295501, 1,0,0,0,1,0,0,0,1
69, p_070, ft_0, 1.27609503, -0.305525005, 0.270107001, 1,0,0,0,1,0,0,0,1
70, p_071, ft_0, 1.26867998, -0.35987848, 0.227782995, 1,0,0,0,1,0,0,0,1
71, p_072, ft_0, 1.29483008, -0.303766489, 0.187296003, 1,0,0,0,1,0,0,0,1
72, p_073, ft_0, 1.30089998, -0.262939513, 0.230093002, 1,0,0,0,1,0,0,0,1
73, p_074, ft_0, 1.35804498, -0.320572019, 0.269731522, 1,0,0,0,1,0,0,0,1
74, p_075, ft_0, 1.34597492, -0.367756009, 0.226007491, 1,0,0,0,1,0,0,0,1
75, p_076, ft_0, 1.37124491, -0.320375979, 0.187931001, 1,0,0,0,1,0,0,0,1
76, p_077, ft_0, 1.387205, -0.291273504, 0.235288501, 1,0,0,0,1,0,0,0,1
77, p_078, ft_0, 1.44676995, -0.344449997, 0.256098002, 1,0,0,0,1,0,0,0,1
78, p_079, ft_0, 1.42770505, -0.382036507, 0.223560005, 1,0,0,0,1,0,0,0,1
79, p_080, ft_0, 1.44569993, -0.333244503, 0.194049999, 1,0,0,0,1,0,0,0,1
80, p_081, ft_0, 1.44868994, -0.306291997, 0.232304007, 1,0,0,0,1,0,0,0,1
81, p_082, ft_0, 1.50476003, -0.3575975, 0.224326998, 1,0,0,0,1,0,0,0,1
82, p_083, ft_0, 0.783295393, -0.0101200044, 0.0288349986, 1,0,0,0,1,0,0,0,1
83, p_084, ft_0, 0.748565972, -0.0568960011, 0.0137024894, 1,0,0,0,1,0,0,0,1
84, p_085, ft_0, 0.738292396, -0.0533315018, 0.0559615046, 1,0,0,0,1,0,0,0,1
85, p_086, ft_0, 0.768873334, -0.0347255021, -0.00833699852, 1,0,0,0,1,0,0,0,1
86, p_tip, ft_0, 1.47054505, -0.348075986, 0.223966509, 1,0,0,0,1,0,0,0,1
87, p_shortArm, ft_0, 1.08395898, -0.267580003, 0.228786498, 1,0,0,0,1,0,0,0,1
88, p_longArm, ft_0, 0.407421291, 0.0491314977, -0.00874700397, 1,0,0,0,1,0,0,0,1
89, p_joint1, ft_0, 0.801674008, -0.200136498, 0.22448349, 1,0,0,0,1,0,0,0,1
90, p_joint2, ft_0, 0.0822869018, 0.244836494, -0.18063201, 1,0,0,0,1,0,0,0,1
91, p_upperHalf, ft_0, 1.14003205, -0.271061003, 0.23041901, 1,0,0,0,1,0,0,0,1
92, p_lowerHalf, ft_0, 0.385000348, 0.0317574888, 0.0186254978, 1,0,0,0,1,0,0,0,1
93, p_PROBE, ft_0, 0.706904709, -0.0221635103, 0.0163114965, 1,0,0,0,1,0,0,0,1
94, p_087, ft_0, 1.029845, -0.216894194, 0.225025505, 1,0,0,0,1,0,0,0,1
